username,isbn,issued_on,due_date,returned_on,fine_amount
2022CSE001,9780262033848,2025-01-10 10:00:00,2025-01-25,2025-01-28,15
2022CSE002,9781593279288,2025-01-15 14:30:00,2025-01-30,,0
2022CSE003,9780132350884,2025-01-20 09:15:00,2025-02-04,2025-02-01,0
2022CSE004,9780201633610,2025-01-05 11:45:00,2025-01-20,2025-01-22,10
2022CSE005,9789352603633,2025-01-12 16:20:00,2025-01-27,,0
2022ECE001,9780140107814,2025-01-18 13:10:00,2025-02-02,2025-02-05,20
2022ECE002,9780553380163,2025-01-08 08:30:00,2025-01-23,2025-01-21,0
2022LAW001,9789332518191,2025-01-25 15:00:00,2025-02-09,,0
2022ENG001,9780061122415,2025-01-03 12:00:00,2025-01-18,2025-01-19,5
2022MAT001,9788121924986,2025-01-22 10:45:00,2025-02-06,2025-02-03,0
LIB001,9780141439518,2025-01-14 14:00:00,2025-01-29,2025-01-27,0
LIB002,9780393317558,2025-01-19 11:20:00,2025-02-03,,0
