name,description
Academic Textbook,Core textbooks for university courses and academic studies.
Programming & Technology,Books on programming languages, software development, and emerging technologies.
Engineering Reference,Reference materials for engineering disciplines including design and calculations.
Law & Constitution,Legal texts, constitutional law, and jurisprudence resources.
History,Books exploring historical events, civilizations, and cultural heritage.
Geography,Resources on physical and human geography, environmental studies.
Economics,Texts on economic theories, markets, policy-making, and finance.
Competitive Exams,Preparation materials for entrance exams, aptitude tests, and competitive selections.
General Knowledge,Comprehensive books on general awareness, current affairs, and trivia.
Novel – Fiction,Fictional stories, literature, and imaginative narratives.
Novel – Non-Fiction,Non-fictional narratives, biographies, memoirs, and true stories.
Research & Journals,Academic journals, research papers, and scholarly publications.
